Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Perubahan%
02/11/2020,1.164,1.1658,1.1658,1.1622,-0.0006
30/10/2020,1.1647,1.1674,1.1705,1.1639,-0.0023
29/10/2020,1.1674,1.1746,1.176,1.165,-0.006
28/10/2020,1.1744,1.1796,1.1798,1.1717,-0.0043
27/10/2020,1.1795,1.181,1.1839,1.1793,-0.0011
26/10/2020,1.1808,1.1858,1.1861,1.1803,-0.0043
23/10/2020,1.1859,1.1819,1.1866,1.1787,0.0036
22/10/2020,1.1816,1.1862,1.1868,1.1811,-0.0038
21/10/2020,1.1861,1.1822,1.1882,1.1821,0.0034
20/10/2020,1.1821,1.1769,1.1841,1.176,0.0047
19/10/2020,1.1766,1.1722,1.1795,1.1703,0.0041
16/10/2020,1.1718,1.1708,1.1746,1.1694,0.001
15/10/2020,1.1706,1.1747,1.176,1.1688,-0.0034
14/10/2020,1.1746,1.1746,1.1772,1.1719,0.0002
13/10/2020,1.1744,1.1813,1.1817,1.1731,-0.0058
12/10/2020,1.1813,1.1819,1.1827,1.1786,-0.0009
09/10/2020,1.1824,1.1759,1.1832,1.1753,0.0056
08/10/2020,1.1758,1.1762,1.1782,1.1732,-0.0002
07/10/2020,1.176,1.1735,1.1783,1.1724,0.0022
06/10/2020,1.1734,1.1782,1.1809,1.1731,-0.004
05/10/2020,1.1781,1.1716,1.1798,1.1707,0.0058
02/10/2020,1.1713,1.1748,1.1751,1.1695,-0.0029
01/10/2020,1.1747,1.1719,1.177,1.1717,0.0025
30/09/2020,1.1718,1.1743,1.1756,1.1684,-0.002
29/09/2020,1.1742,1.1666,1.1746,1.166,0.0067
28/09/2020,1.1664,1.1638,1.1679,1.1615,0.0029
25/09/2020,1.163,1.1671,1.1686,1.1612,-0.0036
24/09/2020,1.1672,1.166,1.1688,1.1626,0.0011
23/09/2020,1.1659,1.1708,1.1719,1.1651,-0.004
22/09/2020,1.1706,1.177,1.1774,1.1691,-0.0054
21/09/2020,1.1769,1.1848,1.1873,1.1731,-0.0057
18/09/2020,1.1837,1.1848,1.1871,1.1826,-0.0008
17/09/2020,1.1847,1.1816,1.1854,1.1737,0.0028
16/09/2020,1.1814,1.185,1.1883,1.1787,-0.0026
15/09/2020,1.1845,1.1865,1.1901,1.1839,-0.0019
14/09/2020,1.1868,1.184,1.1889,1.183,0.0019
11/09/2020,1.1845,1.1814,1.1875,1.1812,0.0027
10/09/2020,1.1813,1.1801,1.1918,1.18,0.0009
09/09/2020,1.1802,1.1777,1.1834,1.1753,0.002
08/09/2020,1.1779,1.1817,1.1829,1.1765,-0.0032
07/09/2020,1.1817,1.1833,1.1849,1.1811,-0.0018
04/09/2020,1.1838,1.185,1.1866,1.1781,-0.0009
03/09/2020,1.1849,1.1852,1.1866,1.1789,-0.0003
02/09/2020,1.1853,1.1911,1.1931,1.1822,-0.0048
01/09/2020,1.191,1.1936,1.2012,1.1901,-0.0022
31/08/2020,1.1936,1.1899,1.1967,1.1883,0.0028
28/08/2020,1.1903,1.1822,1.192,1.181,0.0069
27/08/2020,1.1821,1.1831,1.1902,1.1762,-0.0007
26/08/2020,1.1829,1.1834,1.1841,1.1772,-0.0003
25/08/2020,1.1833,1.1793,1.1845,1.1783,0.0039
24/08/2020,1.1787,1.1787,1.1851,1.1783,-0.0007
21/08/2020,1.1795,1.186,1.1883,1.1754,-0.0054
20/08/2020,1.1859,1.1839,1.1869,1.1802,0.0019
19/08/2020,1.1836,1.1931,1.1954,1.183,-0.0078
18/08/2020,1.1929,1.187,1.1967,1.1865,0.0051
17/08/2020,1.1869,1.184,1.1882,1.1829,0.0024
14/08/2020,1.1841,1.1815,1.1852,1.1782,0.0025
13/08/2020,1.1812,1.1786,1.1865,1.1781,0.0025
12/08/2020,1.1782,1.174,1.1816,1.171,0.0037
11/08/2020,1.1739,1.1738,1.1808,1.1722,0.0003
10/08/2020,1.1736,1.1788,1.1803,1.1736,-0.0044
07/08/2020,1.1788,1.1877,1.1884,1.1755,-0.0075
06/08/2020,1.1876,1.1863,1.1917,1.1818,0.0011
05/08/2020,1.1863,1.1802,1.1906,1.1793,0.0052
04/08/2020,1.1802,1.1765,1.1807,1.172,0.0033
03/08/2020,1.1763,1.1783,1.1797,1.1696,-0.0011
31/07/2020,1.1776,1.1846,1.191,1.176,-0.006
30/07/2020,1.1847,1.1788,1.1849,1.1731,0.0047
29/07/2020,1.1792,1.1718,1.1807,1.1714,0.0065
28/07/2020,1.1716,1.1753,1.1774,1.1698,-0.003
27/07/2020,1.1752,1.1646,1.1782,1.1637,0.0082
24/07/2020,1.1656,1.1597,1.1659,1.158,0.0052
23/07/2020,1.1596,1.1575,1.1628,1.1539,0.0022
22/07/2020,1.157,1.1528,1.1602,1.1507,0.0037
21/07/2020,1.1528,1.1447,1.154,1.1422,0.0071
20/07/2020,1.1446,1.141,1.1468,1.1401,0.0016
17/07/2020,1.1428,1.1384,1.1444,1.1377,0.0039
16/07/2020,1.1384,1.1411,1.1443,1.137,-0.0024
15/07/2020,1.1411,1.14,1.1452,1.1391,0.0012
14/07/2020,1.1398,1.1343,1.1409,1.1324,0.0049
13/07/2020,1.1342,1.13,1.1375,1.1297,0.0037
10/07/2020,1.13,1.1285,1.1326,1.1255,0.0015
09/07/2020,1.1283,1.1329,1.1372,1.1279,-0.0041
08/07/2020,1.133,1.1273,1.1352,1.1262,0.0051
07/07/2020,1.1272,1.1308,1.1334,1.1258,-0.0033
06/07/2020,1.1309,1.1242,1.1346,1.124,0.0053
03/07/2020,1.1249,1.1239,1.1254,1.1219,0.0008
02/07/2020,1.124,1.1252,1.1303,1.1222,-0.0011
01/07/2020,1.1252,1.1233,1.1276,1.1185,0.0017
30/06/2020,1.1233,1.1242,1.1263,1.1191,-0.0008
29/06/2020,1.1242,1.1227,1.1289,1.1216,0.0021
26/06/2020,1.1219,1.1218,1.1241,1.1194,0.0001
25/06/2020,1.1218,1.1251,1.1261,1.119,-0.003
24/06/2020,1.1252,1.1308,1.1327,1.1248,-0.005
23/06/2020,1.1308,1.1259,1.135,1.1233,0.0043
22/06/2020,1.126,1.1185,1.1271,1.1168,0.0074
19/06/2020,1.1177,1.1205,1.1255,1.1168,-0.0024
18/06/2020,1.1204,1.1244,1.1264,1.1185,-0.0036
17/06/2020,1.1244,1.1264,1.1295,1.1207,-0.0017
16/06/2020,1.1264,1.1325,1.1353,1.1228,-0.0053
15/06/2020,1.1324,1.1245,1.1334,1.1226,0.006
12/06/2020,1.1256,1.1299,1.1341,1.1212,-0.0038
11/06/2020,1.1299,1.1373,1.1404,1.1287,-0.0063
10/06/2020,1.1371,1.134,1.1423,1.1322,0.0026
09/06/2020,1.1342,1.1297,1.1365,1.1241,0.0043
08/06/2020,1.1294,1.1289,1.1321,1.1267,0.0007
05/06/2020,1.1286,1.1337,1.1385,1.1278,-0.0046
04/06/2020,1.1338,1.1234,1.1363,1.1194,0.0093
03/06/2020,1.1234,1.1172,1.1257,1.1166,0.0056
02/06/2020,1.1171,1.1137,1.1197,1.1114,0.0032
01/06/2020,1.1135,1.1097,1.1155,1.1095,0.0032
29/05/2020,1.1099,1.1078,1.1146,1.107,0.0019
28/05/2020,1.1078,1.1005,1.1094,1.0991,0.0066
27/05/2020,1.1005,1.0983,1.1032,1.0934,0.0021
26/05/2020,1.0982,1.0899,1.0997,1.0891,0.0075
25/05/2020,1.09,1.0903,1.0915,1.087,-0.0002
22/05/2020,1.0902,1.0949,1.0961,1.0885,-0.0044
21/05/2020,1.095,1.0979,1.101,1.0936,-0.0026
20/05/2020,1.0979,1.0928,1.1,1.0918,0.0051
19/05/2020,1.0923,1.0913,1.0977,1.0901,0.0009
18/05/2020,1.0913,1.0816,1.0927,1.0799,0.009
15/05/2020,1.0816,1.0805,1.0851,1.0789,0.001
14/05/2020,1.0805,1.0819,1.0826,1.0775,-0.0012
13/05/2020,1.0818,1.0848,1.0897,1.0811,-0.0028
12/05/2020,1.0848,1.0807,1.0885,1.0784,0.0037
11/05/2020,1.0808,1.0838,1.0851,1.08,-0.003
08/05/2020,1.0841,1.0833,1.0876,1.0814,0.0006
07/05/2020,1.0834,1.0795,1.0835,1.0766,0.0036
06/05/2020,1.0795,1.0836,1.0848,1.0782,-0.0042
05/05/2020,1.084,1.0907,1.0927,1.0826,-0.0062
04/05/2020,1.0908,1.098,1.098,1.0895,-0.007
01/05/2020,1.0985,1.0956,1.1019,1.0934,0.0026
30/04/2020,1.0957,1.0872,1.0973,1.0833,0.0075
29/04/2020,1.0875,1.0819,1.0886,1.0818,0.0051
28/04/2020,1.082,1.0829,1.089,1.081,-0.0009
27/04/2020,1.083,1.0809,1.0862,1.0808,0.0008
24/04/2020,1.0821,1.0778,1.0831,1.0726,0.004
23/04/2020,1.0778,1.0824,1.0848,1.0755,-0.0042
22/04/2020,1.0823,1.0857,1.0886,1.0802,-0.0032
21/04/2020,1.0858,1.0862,1.0882,1.0816,-0.0005
20/04/2020,1.0863,1.0875,1.0898,1.0841,-0.0014
17/04/2020,1.0878,1.0835,1.0893,1.0812,0.0038
16/04/2020,1.0837,1.0911,1.0913,1.0817,-0.0066
15/04/2020,1.0909,1.098,1.0991,1.0856,-0.0066
14/04/2020,1.0981,1.0914,1.0988,1.0904,0.006
13/04/2020,1.0915,1.0941,1.0969,1.0892,-0.0019
10/04/2020,1.0936,1.093,1.0953,1.0919,0.0006
09/04/2020,1.0929,1.0857,1.0953,1.0841,0.0065
08/04/2020,1.0858,1.0891,1.0904,1.0829,-0.003
07/04/2020,1.0891,1.0793,1.0926,1.0783,0.0091
06/04/2020,1.0793,1.0813,1.0835,1.0768,-0.0015
03/04/2020,1.0809,1.0858,1.0865,1.0773,-0.0045
02/04/2020,1.0858,1.0964,1.097,1.082,-0.0097
01/04/2020,1.0964,1.1031,1.104,1.0903,-0.0061
31/03/2020,1.1031,1.1049,1.1056,1.0926,-0.0015
30/03/2020,1.1048,1.1136,1.1145,1.101,-0.0084
27/03/2020,1.1142,1.103,1.1148,1.0953,0.0102
26/03/2020,1.103,1.0881,1.1059,1.0869,0.0136
25/03/2020,1.0882,1.0789,1.0895,1.0761,0.0086
24/03/2020,1.0789,1.0726,1.0889,1.0722,0.0062
23/03/2020,1.0723,1.0696,1.0828,1.0637,0.0026
20/03/2020,1.0695,1.0691,1.0832,1.0637,0.0003
19/03/2020,1.0691,1.0915,1.0982,1.0654,-0.0205
18/03/2020,1.0915,1.0997,1.1046,1.0802,-0.0075
17/03/2020,1.0997,1.1183,1.119,1.0955,-0.0166
16/03/2020,1.1183,1.1085,1.1237,1.1046,0.0069
13/03/2020,1.1106,1.1185,1.1222,1.1054,-0.007
12/03/2020,1.1185,1.1269,1.1334,1.1055,-0.0075
11/03/2020,1.1269,1.128,1.1367,1.1257,-0.001
10/03/2020,1.128,1.1446,1.1459,1.1274,-0.0148
09/03/2020,1.1449,1.1292,1.1494,1.1284,0.0144
06/03/2020,1.1286,1.1238,1.1356,1.1212,0.004
05/03/2020,1.1241,1.1136,1.1245,1.1119,0.0094
04/03/2020,1.1136,1.1172,1.1187,1.1094,-0.0033
03/03/2020,1.1173,1.1133,1.1214,1.1095,0.0035
02/03/2020,1.1134,1.1003,1.1186,1.1003,0.0097
28/02/2020,1.1027,1.1001,1.1054,1.095,0.0024
27/02/2020,1.1,1.0881,1.1006,1.0878,0.0109
26/02/2020,1.0881,1.0881,1.091,1.0855,0
25/02/2020,1.0881,1.0854,1.0891,1.0829,0.0025
24/02/2020,1.0854,1.0841,1.0872,1.0805,0.0008
21/02/2020,1.0845,1.0785,1.0864,1.0783,0.0056
20/02/2020,1.0785,1.0806,1.0821,1.0776,-0.0019
19/02/2020,1.0806,1.0791,1.0812,1.0782,0.0013
18/02/2020,1.0792,1.0838,1.0839,1.0785,-0.004
17/02/2020,1.0835,1.0832,1.0852,1.0821,0.0003
14/02/2020,1.0832,1.0841,1.0862,1.0827,-0.0009
13/02/2020,1.0841,1.0874,1.089,1.0833,-0.0029
12/02/2020,1.0873,1.0916,1.0927,1.0864,-0.0039
11/02/2020,1.0916,1.0911,1.0926,1.0891,0.0005
10/02/2020,1.0911,1.0951,1.0958,1.0907,-0.0031
07/02/2020,1.0945,1.0983,1.0986,1.0941,-0.0032
06/02/2020,1.098,1.0999,1.1014,1.0964,-0.0017
05/02/2020,1.0999,1.1044,1.1049,1.0993,-0.0041
04/02/2020,1.1044,1.1059,1.1065,1.1033,-0.0014
03/02/2020,1.106,1.1092,1.1096,1.1035,-0.0031
31/01/2020,1.1094,1.1032,1.1097,1.1016,0.0056
30/01/2020,1.1032,1.101,1.104,1.1006,0.0019
29/01/2020,1.1011,1.1022,1.1028,1.0991,-0.001
28/01/2020,1.1022,1.1019,1.1026,1.0998,0.0004
27/01/2020,1.1018,1.1021,1.1039,1.1009,-0.0006
24/01/2020,1.1025,1.1055,1.1063,1.102,-0.0026
23/01/2020,1.1054,1.1092,1.1109,1.1036,-0.0035
22/01/2020,1.1093,1.1084,1.1099,1.107,0.0008
21/01/2020,1.1084,1.1095,1.1119,1.108,-0.001
20/01/2020,1.1095,1.1092,1.1104,1.1076,0.0005
17/01/2020,1.109,1.1136,1.1143,1.1085,-0.0042
16/01/2020,1.1137,1.1151,1.1173,1.1128,-0.0013
15/01/2020,1.1151,1.113,1.1164,1.1118,0.002
14/01/2020,1.1128,1.1135,1.1145,1.1104,-0.0006
13/01/2020,1.1135,1.1125,1.1148,1.1112,0.0012
10/01/2020,1.1122,1.1106,1.113,1.1085,0.0014
09/01/2020,1.1106,1.1106,1.1121,1.1092,0.0001
08/01/2020,1.1105,1.1154,1.1169,1.1101,-0.0043
07/01/2020,1.1153,1.1198,1.1198,1.1133,-0.0038
06/01/2020,1.1195,1.1168,1.1207,1.1155,0.0031
03/01/2020,1.116,1.1172,1.1181,1.1125,-0.0011
02/01/2020,1.1172,1.1212,1.1227,1.1163,-0.0036
01/01/2020,1.1212,1.1213,1.1223,1.1205,0
31/12/2019,1.1212,1.1198,1.124,1.1198,0.0012
30/12/2019,1.1199,1.1175,1.1223,1.117,0.002
27/12/2019,1.1177,1.1097,1.1188,1.1095,0.0071
26/12/2019,1.1098,1.1091,1.111,1.1082,0.0006
25/12/2019,1.1091,1.1089,1.1107,1.1073,0.0003
24/12/2019,1.1088,1.1089,1.1095,1.1069,0
23/12/2019,1.1088,1.1081,1.1097,1.1069,0.0008
20/12/2019,1.1079,1.1122,1.1127,1.1065,-0.0039
19/12/2019,1.1122,1.1113,1.1145,1.1107,0.0008
18/12/2019,1.1113,1.115,1.1156,1.111,-0.0033
17/12/2019,1.115,1.1143,1.1176,1.1128,0.0005
16/12/2019,1.1144,1.1122,1.1159,1.1122,0.0021
13/12/2019,1.1121,1.1129,1.12,1.1111,-0.0008
12/12/2019,1.113,1.113,1.1155,1.1102,0
11/12/2019,1.113,1.1092,1.1145,1.107,0.0033
10/12/2019,1.1093,1.1063,1.1099,1.1062,0.0026
09/12/2019,1.1064,1.1055,1.1079,1.1052,0.0005
06/12/2019,1.1059,1.1105,1.1111,1.104,-0.0041
05/12/2019,1.1104,1.1079,1.1109,1.1077,0.0023
04/12/2019,1.1078,1.1082,1.1116,1.1066,-0.0005
03/12/2019,1.1083,1.1078,1.1094,1.1065,0.0004
02/12/2019,1.1079,1.1014,1.109,1.1003,0.0056
29/11/2019,1.1017,1.1008,1.1029,1.098,0.0007
28/11/2019,1.1009,1.0999,1.1019,1.0999,0.0009
27/11/2019,1.0999,1.102,1.1026,1.0991,-0.0019
26/11/2019,1.102,1.1014,1.1027,1.1006,0.0005
25/11/2019,1.1014,1.1024,1.1033,1.1004,-0.0009
22/11/2019,1.1024,1.1058,1.1086,1.1014,-0.0032
21/11/2019,1.1059,1.1074,1.1098,1.1051,-0.0013
20/11/2019,1.1073,1.1078,1.1083,1.1053,-0.0005
19/11/2019,1.1079,1.1072,1.1085,1.1062,0.0006
18/11/2019,1.1072,1.1052,1.1091,1.1048,0.0018
15/11/2019,1.1052,1.1021,1.1058,1.1014,0.0026
14/11/2019,1.1023,1.1006,1.1028,1.0989,0.0015
13/11/2019,1.1007,1.101,1.1021,1.0994,-0.0002
12/11/2019,1.1009,1.1033,1.104,1.1002,-0.0022
11/11/2019,1.1033,1.1022,1.1044,1.1016,0.0014
08/11/2019,1.1018,1.105,1.1056,1.1016,-0.0029
07/11/2019,1.1049,1.1066,1.1092,1.1035,-0.0016
06/11/2019,1.1067,1.1075,1.1094,1.1064,-0.0007
05/11/2019,1.1075,1.1128,1.1141,1.1063,-0.0048
04/11/2019,1.1128,1.1165,1.1176,1.1124,-0.0035
01/11/2019,1.1167,1.1152,1.1172,1.1128,0.0013
31/10/2019,1.1152,1.1151,1.1176,1.113,0.0002
30/10/2019,1.115,1.1112,1.1152,1.1079,0.0034
29/10/2019,1.1112,1.1099,1.112,1.1073,0.0011
28/10/2019,1.11,1.1082,1.1108,1.1076,0.0018
25/10/2019,1.108,1.1104,1.1123,1.1072,-0.0022
24/10/2019,1.1105,1.1131,1.1164,1.1092,-0.0023
23/10/2019,1.113,1.1125,1.1141,1.1106,0.0005
22/10/2019,1.1125,1.115,1.1158,1.1118,-0.0022
21/10/2019,1.1149,1.1143,1.118,1.1137,-0.002
18/10/2019,1.1171,1.1125,1.1173,1.1114,0.0042
17/10/2019,1.1124,1.1072,1.1141,1.1064,0.0047
16/10/2019,1.1072,1.1033,1.1086,1.1021,0.0035
15/10/2019,1.1033,1.1028,1.1047,1.0991,0.0004
14/10/2019,1.1029,1.1044,1.105,1.1013,-0.0012
11/10/2019,1.1042,1.1006,1.1063,1.1,0.0033
10/10/2019,1.1006,1.0971,1.1035,1.097,0.0032
09/10/2019,1.0971,1.0956,1.0991,1.0951,0.0014
08/10/2019,1.0956,1.0971,1.0997,1.0941,-0.0014
07/10/2019,1.0971,1.0976,1.1001,1.0962,-0.0006
04/10/2019,1.0978,1.0963,1.0999,1.0956,0.0011
03/10/2019,1.0966,1.0959,1.1,1.0941,0.0006
02/10/2019,1.0959,1.0933,1.0964,1.0904,0.0025
01/10/2019,1.0932,1.09,1.0943,1.0878,0.0029
30/09/2019,1.09,1.094,1.0948,1.0884,-0.0036
27/09/2019,1.0939,1.0921,1.096,1.0905,0.0016
26/09/2019,1.0922,1.0942,1.0969,1.0908,-0.0019
25/09/2019,1.0943,1.102,1.1025,1.0937,-0.007
24/09/2019,1.102,1.0994,1.1025,1.0983,0.0025
23/09/2019,1.0993,1.1016,1.1027,1.0965,-0.0023
20/09/2019,1.1018,1.1042,1.1069,1.0996,-0.0021
19/09/2019,1.1041,1.103,1.1075,1.1022,0.001
18/09/2019,1.103,1.1073,1.1077,1.1013,-0.0039
17/09/2019,1.1073,1.1,1.1076,1.099,0.0065
16/09/2019,1.1002,1.1087,1.1093,1.0993,-0.0066
13/09/2019,1.1075,1.1063,1.111,1.1055,0.0011
12/09/2019,1.1063,1.1011,1.1087,1.0927,0.0048
11/09/2019,1.101,1.1044,1.1056,1.0984,-0.003
10/09/2019,1.1043,1.1047,1.1061,1.103,-0.0004
09/09/2019,1.1048,1.1024,1.1069,1.1015,0.0017
06/09/2019,1.1029,1.1034,1.1057,1.102,-0.0005
05/09/2019,1.1035,1.1037,1.1085,1.1016,0
04/09/2019,1.1034,1.0974,1.1039,1.0968,0.0055
03/09/2019,1.0974,1.097,1.0979,1.0926,0.0005
02/09/2019,1.0968,1.0989,1.1,1.0957,-0.0021
30/08/2019,1.0991,1.1056,1.1062,1.0963,-0.006
29/08/2019,1.1057,1.1077,1.1092,1.1042,-0.0019
28/08/2019,1.1078,1.1091,1.1099,1.1072,-0.0012
27/08/2019,1.1091,1.1103,1.1116,1.1085,-0.001
26/08/2019,1.1102,1.1145,1.1166,1.1093,-0.0038
23/08/2019,1.1144,1.1079,1.1154,1.1051,0.0059
22/08/2019,1.1079,1.1085,1.1114,1.1063,-0.0005
21/08/2019,1.1085,1.11,1.1108,1.108,-0.0014
20/08/2019,1.11,1.1079,1.1107,1.1065,0.002
19/08/2019,1.1078,1.1092,1.1114,1.1076,-0.0011
16/08/2019,1.109,1.1107,1.1114,1.1066,-0.0015
15/08/2019,1.1107,1.1139,1.1159,1.1091,-0.0029
14/08/2019,1.1139,1.1171,1.1192,1.113,-0.0028
13/08/2019,1.1171,1.1214,1.1229,1.117,-0.0039
12/08/2019,1.1214,1.1204,1.1231,1.1162,0.0012
09/08/2019,1.12,1.118,1.1223,1.1179,0.0018
08/08/2019,1.118,1.1199,1.1233,1.1177,-0.0017
07/08/2019,1.1199,1.1199,1.1243,1.1179,-0.0001
06/08/2019,1.12,1.1203,1.125,1.1168,-0.0002
05/08/2019,1.1202,1.1103,1.1214,1.1103,0.0084
02/08/2019,1.1109,1.1085,1.1118,1.107,0.0022
01/08/2019,1.1085,1.1076,1.1096,1.1027,0.0009
31/07/2019,1.1076,1.1155,1.1163,1.1059,-0.0071
30/07/2019,1.1155,1.1144,1.1162,1.1132,0.0009
29/07/2019,1.1144,1.1127,1.1151,1.1113,0.0016
26/07/2019,1.1127,1.1147,1.1151,1.1112,-0.0018
25/07/2019,1.1147,1.1141,1.1188,1.1101,0.0005
24/07/2019,1.1141,1.1152,1.1159,1.1127,-0.0011
23/07/2019,1.1153,1.121,1.1211,1.1145,-0.0051
22/07/2019,1.121,1.1218,1.1226,1.1206,-0.0011
19/07/2019,1.1222,1.1277,1.1283,1.1203,-0.0049
18/07/2019,1.1277,1.1224,1.1281,1.1205,0.0047
17/07/2019,1.1224,1.1211,1.1235,1.12,0.0012
16/07/2019,1.1211,1.1257,1.1264,1.1201,-0.0042
15/07/2019,1.1258,1.1269,1.1285,1.1252,-0.0012
12/07/2019,1.1271,1.1254,1.1276,1.1237,0.0015
11/07/2019,1.1254,1.1251,1.1286,1.1244,0.0003
10/07/2019,1.1251,1.1208,1.1264,1.1201,0.0038
09/07/2019,1.1208,1.1215,1.122,1.1193,-0.0006
08/07/2019,1.1214,1.1223,1.1235,1.1207,-0.001
05/07/2019,1.1226,1.1285,1.1288,1.1207,-0.0052
04/07/2019,1.1285,1.1278,1.1296,1.1272,0.0006
03/07/2019,1.1278,1.1285,1.1312,1.1268,-0.0006
02/07/2019,1.1285,1.1286,1.1321,1.1274,0
01/07/2019,1.1286,1.1376,1.1376,1.128,-0.0074
28/06/2019,1.137,1.1371,1.1395,1.1351,0
27/06/2019,1.137,1.1369,1.1383,1.1348,0.0001
26/06/2019,1.1369,1.1365,1.1392,1.1347,0.0002
25/06/2019,1.1367,1.14,1.1414,1.1344,-0.0027
24/06/2019,1.1398,1.1361,1.1405,1.1361,0.0026
21/06/2019,1.1368,1.1292,1.1379,1.1283,0.0067
20/06/2019,1.1292,1.1225,1.1318,1.1225,0.0059
19/06/2019,1.1226,1.1193,1.1254,1.1187,0.0029
18/06/2019,1.1193,1.1219,1.1244,1.1181,-0.0022
17/06/2019,1.1218,1.1215,1.1247,1.1203,0.0008
14/06/2019,1.1209,1.1282,1.1291,1.1202,-0.006
