Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Perubahan%
13/06/2019,1.1277,1.1287,1.1305,1.1268,-0.0011
12/06/2019,1.1289,1.1326,1.1345,1.1282,-0.0038
11/06/2019,1.1332,1.1313,1.134,1.1302,0.0015
10/06/2019,1.1315,1.1324,1.1333,1.1291,-0.0016
07/06/2019,1.1333,1.1276,1.1349,1.1251,0.0051
06/06/2019,1.1276,1.1229,1.131,1.1214,0.0049
05/06/2019,1.1221,1.1251,1.1308,1.1219,-0.0028
04/06/2019,1.1252,1.1241,1.1278,1.1226,0.001
03/06/2019,1.1241,1.1168,1.1263,1.1155,0.0064
31/05/2019,1.1169,1.1134,1.1181,1.1125,0.0034
30/05/2019,1.1131,1.113,1.1144,1.1115,0
29/05/2019,1.1131,1.1162,1.1175,1.1124,-0.0026
28/05/2019,1.116,1.1198,1.1202,1.1158,-0.0035
27/05/2019,1.1199,1.1197,1.1218,1.1186,-0.0004
24/05/2019,1.1204,1.1183,1.1215,1.1175,0.0021
23/05/2019,1.118,1.115,1.1187,1.1106,0.0024
22/05/2019,1.1153,1.1166,1.118,1.1145,-0.0006
21/05/2019,1.116,1.1171,1.1189,1.1142,-0.001
20/05/2019,1.1171,1.1158,1.1177,1.1148,0.0012
17/05/2019,1.1158,1.1176,1.1186,1.1155,-0.0014
16/05/2019,1.1174,1.1202,1.1227,1.1166,-0.0025
15/05/2019,1.1202,1.1205,1.1226,1.1177,-0.0002
14/05/2019,1.1204,1.1224,1.1247,1.12,-0.0018
13/05/2019,1.1224,1.1241,1.1266,1.1221,-0.001
10/05/2019,1.1235,1.1215,1.1255,1.1214,0.0012
09/05/2019,1.1222,1.1194,1.1254,1.1174,0.0027
08/05/2019,1.1192,1.1189,1.1215,1.1181,0.0001
07/05/2019,1.1191,1.1198,1.1222,1.1165,-0.0008
06/05/2019,1.12,1.1173,1.1212,1.116,-0.0002
03/05/2019,1.1202,1.1178,1.1208,1.1135,0.0021
02/05/2019,1.1179,1.1202,1.1221,1.1172,-0.0015
01/05/2019,1.1196,1.1215,1.1267,1.1188,-0.0019
30/04/2019,1.1217,1.1185,1.1232,1.1176,0.0028
29/04/2019,1.1186,1.1153,1.1191,1.114,0.0033
26/04/2019,1.1149,1.113,1.1175,1.1111,0.0015
25/04/2019,1.1132,1.116,1.1164,1.1118,-0.002
24/04/2019,1.1154,1.1229,1.1233,1.1141,-0.0065
23/04/2019,1.1227,1.1259,1.1264,1.1192,-0.0028
22/04/2019,1.1258,1.1246,1.1265,1.1237,0.0009
19/04/2019,1.1248,1.124,1.1255,1.1229,0.0015
18/04/2019,1.1231,1.1297,1.1307,1.1226,-0.0058
17/04/2019,1.1297,1.1282,1.1326,1.128,0.0014
16/04/2019,1.1281,1.1304,1.1315,1.1279,-0.0025
15/04/2019,1.1309,1.13,1.1323,1.1296,0.0006
12/04/2019,1.1302,1.1255,1.1327,1.1253,0.0044
11/04/2019,1.1253,1.1274,1.1293,1.1249,-0.0019
10/04/2019,1.1274,1.1261,1.1286,1.1228,0.001
09/04/2019,1.1263,1.1272,1.1287,1.1255,0.0002
08/04/2019,1.1261,1.1218,1.1277,1.1213,0.004
05/04/2019,1.1216,1.1223,1.1246,1.121,-0.0004
04/04/2019,1.1221,1.1233,1.1249,1.1205,-0.0012
03/04/2019,1.1235,1.1204,1.1256,1.12,0.0028
02/04/2019,1.1204,1.1217,1.122,1.1183,-0.0008
01/04/2019,1.1213,1.1217,1.125,1.1202,-0.0004
29/03/2019,1.1218,1.122,1.1248,1.1208,-0.0004
28/03/2019,1.1222,1.1244,1.1264,1.1214,-0.0022
27/03/2019,1.1247,1.1266,1.1286,1.124,-0.0017
26/03/2019,1.1266,1.1313,1.1329,1.1263,-0.0042
25/03/2019,1.1313,1.1294,1.1334,1.1284,-0.0001
22/03/2019,1.1314,1.1376,1.1393,1.1272,-0.0054
21/03/2019,1.1375,1.1413,1.144,1.1342,-0.0034
20/03/2019,1.1414,1.1352,1.145,1.1336,0.0055
19/03/2019,1.1352,1.1338,1.1364,1.1334,0.0013
18/03/2019,1.1337,1.1322,1.136,1.1316,0.0011
15/03/2019,1.1325,1.1304,1.1345,1.1295,0.0019
14/03/2019,1.1304,1.133,1.1343,1.1294,-0.002
13/03/2019,1.1327,1.1288,1.1341,1.1277,0.0035
12/03/2019,1.1288,1.1249,1.1309,1.1244,0.0035
11/03/2019,1.1249,1.124,1.126,1.1222,0.0008
08/03/2019,1.124,1.1194,1.1248,1.1185,0.0041
07/03/2019,1.1194,1.1306,1.1322,1.1176,-0.01
06/03/2019,1.1307,1.1313,1.1328,1.1286,-0.0001
05/03/2019,1.1308,1.1339,1.1353,1.129,-0.0028
04/03/2019,1.134,1.138,1.1398,1.1309,-0.0033
01/03/2019,1.1377,1.1372,1.141,1.1353,0.0005
28/02/2019,1.1371,1.1371,1.1421,1.1357,0.0002
27/02/2019,1.1369,1.1396,1.1404,1.136,-0.0016
26/02/2019,1.1387,1.1366,1.1404,1.1343,0.0025
25/02/2019,1.1359,1.1338,1.1369,1.1323,0.0014
22/02/2019,1.1343,1.1337,1.136,1.1315,0.0006
21/02/2019,1.1336,1.1338,1.1368,1.132,-0.0001
20/02/2019,1.1337,1.1342,1.1374,1.1324,-0.0004
19/02/2019,1.1341,1.131,1.1358,1.1274,0.0027
18/02/2019,1.1311,1.1288,1.1337,1.1284,0.0014
15/02/2019,1.1295,1.1295,1.1313,1.1233,-0.0005
14/02/2019,1.1301,1.1262,1.1313,1.1247,0.003
13/02/2019,1.1267,1.1326,1.1346,1.126,-0.0051
12/02/2019,1.1325,1.128,1.1342,1.1256,0.0043
11/02/2019,1.1276,1.1328,1.1331,1.1264,-0.0048
08/02/2019,1.133,1.1346,1.1355,1.132,-0.001
07/02/2019,1.1341,1.136,1.1375,1.1322,-0.0018
06/02/2019,1.1362,1.1406,1.142,1.1359,-0.0046
05/02/2019,1.1415,1.1442,1.1456,1.14,-0.002
04/02/2019,1.1438,1.1457,1.1467,1.1421,-0.0016
01/02/2019,1.1456,1.1447,1.149,1.1433,0.0009
31/01/2019,1.1446,1.148,1.1517,1.1434,-0.0029
30/01/2019,1.1479,1.1433,1.1503,1.1404,0.0041
29/01/2019,1.1432,1.1428,1.1453,1.141,-0.0002
28/01/2019,1.1434,1.1404,1.1445,1.1388,0.0017
25/01/2019,1.1415,1.1306,1.1421,1.1298,0.0096
24/01/2019,1.1306,1.138,1.1398,1.1287,-0.0066
23/01/2019,1.1381,1.1358,1.1397,1.1348,0.0019
22/01/2019,1.1359,1.1365,1.1386,1.1334,-0.0006
21/01/2019,1.1366,1.1371,1.1409,1.1355,0.0003
18/01/2019,1.1363,1.1389,1.1413,1.1352,-0.0031
17/01/2019,1.1398,1.1396,1.141,1.1369,-0.0002
16/01/2019,1.14,1.1414,1.1429,1.1377,-0.0015
15/01/2019,1.1417,1.1473,1.1494,1.1381,-0.0052
14/01/2019,1.1477,1.1471,1.1485,1.144,0.0007
11/01/2019,1.1469,1.1499,1.1542,1.1457,-0.0027
10/01/2019,1.15,1.1542,1.1572,1.1485,-0.0037
09/01/2019,1.1543,1.1444,1.1556,1.1435,0.0088
08/01/2019,1.1442,1.1476,1.1487,1.1422,-0.003
07/01/2019,1.1476,1.1392,1.1485,1.1392,0.0071
04/01/2019,1.1395,1.1393,1.1422,1.1345,0.0001
03/01/2019,1.1394,1.1345,1.1413,1.1309,0.0045
02/01/2019,1.1343,1.1464,1.1499,1.1325,-0.0106
01/01/2019,1.1464,1.1466,1.1481,1.1425,-0.0005
31/12/2018,1.147,1.1443,1.147,1.1421,0.0028
28/12/2018,1.1438,1.1429,1.1478,1.1424,0.0007
27/12/2018,1.143,1.1353,1.1457,1.1349,0.0068
26/12/2018,1.1353,1.1363,1.1423,1.1342,-0.0008
25/12/2018,1.1362,1.14,1.1429,1.1361,-0.0033
24/12/2018,1.14,1.137,1.1439,1.135,0.0027
21/12/2018,1.1369,1.1447,1.1477,1.1353,-0.0067
20/12/2018,1.1446,1.1377,1.1487,1.1371,0.0061
19/12/2018,1.1377,1.1361,1.1442,1.136,0.0014
18/12/2018,1.1361,1.1346,1.1402,1.1336,0.0012
17/12/2018,1.1347,1.1308,1.136,1.1299,0.0034
14/12/2018,1.1309,1.1362,1.1374,1.1268,-0.0048
13/12/2018,1.1363,1.1369,1.1396,1.133,-0.0004
12/12/2018,1.1368,1.1317,1.1388,1.1312,0.0046
11/12/2018,1.1316,1.1361,1.1402,1.1304,-0.0035
10/12/2018,1.1356,1.1401,1.1444,1.1349,-0.0019
07/12/2018,1.1378,1.1377,1.1425,1.1359,0.0002
06/12/2018,1.1376,1.1345,1.1414,1.1321,0.0028
05/12/2018,1.1344,1.1342,1.1361,1.1309,-0.0001
04/12/2018,1.1345,1.1354,1.1421,1.1318,-0.0008
03/12/2018,1.1354,1.1315,1.1382,1.1315,0.0033
30/11/2018,1.1317,1.1395,1.1402,1.1304,-0.0067
29/11/2018,1.1393,1.1367,1.1403,1.1348,0.0024
28/11/2018,1.1366,1.1291,1.1387,1.1264,0.0069
27/11/2018,1.1288,1.1326,1.1344,1.1276,-0.0035
26/11/2018,1.1328,1.1343,1.1385,1.1323,-0.0011
23/11/2018,1.1341,1.1403,1.1422,1.1325,-0.0059
22/11/2018,1.1408,1.1382,1.1434,1.1378,0.002
21/11/2018,1.1385,1.1371,1.1426,1.1363,0.0012
20/11/2018,1.1371,1.1453,1.1473,1.1357,-0.0072
19/11/2018,1.1453,1.1403,1.1467,1.1393,0.0029
16/11/2018,1.142,1.133,1.1423,1.132,0.0081
15/11/2018,1.1328,1.1309,1.1364,1.1271,0.0016
14/11/2018,1.131,1.129,1.1349,1.1262,0.0017
13/11/2018,1.1291,1.1219,1.1296,1.1216,0.0065
12/11/2018,1.1218,1.1331,1.1333,1.1214,-0.0104
09/11/2018,1.1336,1.1364,1.1371,1.1315,-0.0024
08/11/2018,1.1363,1.1425,1.1448,1.1352,-0.0055
07/11/2018,1.1426,1.1427,1.1502,1.1395,-0.0001
06/11/2018,1.1427,1.1406,1.144,1.1389,0.0018
05/11/2018,1.1407,1.1391,1.1425,1.1356,0.0018
02/11/2018,1.1387,1.1408,1.1458,1.1372,-0.0019
01/11/2018,1.1409,1.1311,1.1426,1.1306,0.0086
31/10/2018,1.1312,1.1345,1.1363,1.1301,-0.0028
30/10/2018,1.1344,1.1372,1.1387,1.1338,-0.0025
29/10/2018,1.1373,1.1408,1.1418,1.1361,-0.0026
26/10/2018,1.1403,1.1376,1.1422,1.1334,0.0024
25/10/2018,1.1376,1.1392,1.1434,1.1355,-0.0014
24/10/2018,1.1392,1.147,1.1477,1.1378,-0.0069
23/10/2018,1.1471,1.1466,1.1495,1.1438,0.0005
22/10/2018,1.1465,1.1507,1.1552,1.1455,-0.0043
19/10/2018,1.1515,1.1451,1.1536,1.1433,0.0054
18/10/2018,1.1453,1.15,1.1528,1.1448,-0.0042
17/10/2018,1.1501,1.1575,1.1585,1.1495,-0.0064
16/10/2018,1.1575,1.158,1.1623,1.1564,-0.0003
15/10/2018,1.1579,1.1559,1.1608,1.1537,0.0014
12/10/2018,1.1563,1.1592,1.1611,1.1534,-0.0027
11/10/2018,1.1594,1.1519,1.16,1.1517,0.0064
10/10/2018,1.152,1.1491,1.1547,1.1479,0.0026
09/10/2018,1.149,1.1491,1.1504,1.143,-0.0002
08/10/2018,1.1492,1.152,1.1536,1.1459,-0.0028
05/10/2018,1.1524,1.1513,1.155,1.1483,0.0008
04/10/2018,1.1515,1.1478,1.1543,1.1464,0.0032
03/10/2018,1.1478,1.1548,1.1595,1.1465,-0.0061
02/10/2018,1.1548,1.1578,1.1582,1.1506,-0.0026
01/10/2018,1.1578,1.1609,1.163,1.1563,-0.0027
28/09/2018,1.1609,1.1641,1.1652,1.1567,-0.0027
27/09/2018,1.1641,1.174,1.1759,1.1637,-0.0084
26/09/2018,1.174,1.1767,1.1799,1.1726,-0.0027
25/09/2018,1.1772,1.1748,1.1793,1.173,0.002
24/09/2018,1.1748,1.1751,1.1817,1.1723,-0.0002
21/09/2018,1.175,1.1776,1.1804,1.1731,-0.0023
20/09/2018,1.1777,1.1671,1.1786,1.1665,0.0089
19/09/2018,1.1673,1.1667,1.1716,1.1648,0.0005
18/09/2018,1.1667,1.1684,1.1726,1.1651,-0.0014
17/09/2018,1.1683,1.1623,1.1699,1.1617,0.0046
14/09/2018,1.163,1.169,1.1724,1.1619,-0.0051
13/09/2018,1.169,1.1627,1.1703,1.1608,0.0055
12/09/2018,1.1626,1.1604,1.1651,1.157,0.0016
11/09/2018,1.1607,1.1594,1.1645,1.1565,0.0011
10/09/2018,1.1594,1.156,1.1617,1.1526,0.0035
07/09/2018,1.1553,1.1624,1.1651,1.155,-0.0059
06/09/2018,1.1622,1.1629,1.166,1.1603,-0.0006
05/09/2018,1.1629,1.1581,1.164,1.1542,0.0041
04/09/2018,1.1582,1.1623,1.1629,1.1528,-0.0036
03/09/2018,1.1624,1.1596,1.1629,1.1583,0.002
31/08/2018,1.1601,1.1671,1.1692,1.1585,-0.006
30/08/2018,1.1671,1.1707,1.172,1.1641,-0.0032
29/08/2018,1.1708,1.1695,1.1712,1.1652,0.0011
28/08/2018,1.1695,1.1678,1.1735,1.1662,0.0015
27/08/2018,1.1678,1.1631,1.1694,1.1592,0.0047
24/08/2018,1.1623,1.154,1.1641,1.1533,0.0073
23/08/2018,1.1539,1.1596,1.1601,1.153,-0.005
22/08/2018,1.1597,1.157,1.1624,1.1551,0.0022
21/08/2018,1.1571,1.1482,1.1602,1.1479,0.0078
20/08/2018,1.1481,1.1442,1.1486,1.1394,0.0037
17/08/2018,1.1439,1.1377,1.1447,1.1365,0.0054
16/08/2018,1.1377,1.1345,1.1411,1.1335,0.0028
15/08/2018,1.1345,1.1344,1.1357,1.1299,0.0001
14/08/2018,1.1344,1.141,1.1431,1.133,-0.0057
13/08/2018,1.1409,1.1389,1.1434,1.1364,-0.0002
10/08/2018,1.1411,1.1526,1.1537,1.1384,-0.0101
09/08/2018,1.1527,1.1609,1.162,1.1525,-0.0072
08/08/2018,1.1611,1.1598,1.1629,1.1571,0.001
07/08/2018,1.1599,1.1555,1.161,1.1547,0.0039
06/08/2018,1.1554,1.1571,1.1574,1.1527,-0.0011
03/08/2018,1.1567,1.1583,1.1611,1.1559,-0.0015
02/08/2018,1.1584,1.166,1.1669,1.1582,-0.0065
01/08/2018,1.166,1.1691,1.1701,1.1656,-0.0027
31/07/2018,1.1691,1.1706,1.1745,1.1682,-0.0013
30/07/2018,1.1706,1.166,1.1721,1.1648,0.0041
27/07/2018,1.1658,1.1643,1.1665,1.1621,0.0013
26/07/2018,1.1643,1.1728,1.1744,1.1639,-0.0072
25/07/2018,1.1728,1.1684,1.1739,1.1663,0.0036
24/07/2018,1.1686,1.1692,1.1719,1.1654,-0.0005
23/07/2018,1.1692,1.173,1.1752,1.1682,-0.0024
20/07/2018,1.172,1.1644,1.174,1.1626,0.0066
19/07/2018,1.1643,1.1639,1.168,1.1574,0.0003
18/07/2018,1.1639,1.166,1.1665,1.1601,-0.0019
17/07/2018,1.1661,1.1711,1.1746,1.165,-0.0042
16/07/2018,1.171,1.1676,1.1726,1.1674,0.0021
13/07/2018,1.1685,1.1669,1.1688,1.161,0.0011
12/07/2018,1.1672,1.1674,1.1697,1.1648,-0.0002
11/07/2018,1.1674,1.1745,1.176,1.1665,-0.006
10/07/2018,1.1744,1.1751,1.1764,1.169,-0.0006
09/07/2018,1.1751,1.1748,1.1792,1.1731,0.0003
06/07/2018,1.1747,1.169,1.1769,1.1679,0.0048
05/07/2018,1.1691,1.1655,1.1722,1.1649,0.003
04/07/2018,1.1656,1.1658,1.1684,1.1629,-0.0001
03/07/2018,1.1657,1.1641,1.1675,1.1621,0.0014
02/07/2018,1.1641,1.1651,1.1699,1.159,-0.0038
29/06/2018,1.1685,1.1569,1.1692,1.1558,0.01
28/06/2018,1.1569,1.1555,1.1602,1.1527,0.0013
27/06/2018,1.1554,1.1647,1.1674,1.1541,-0.008
26/06/2018,1.1647,1.1704,1.1722,1.1635,-0.0049
25/06/2018,1.1704,1.1659,1.1715,1.1627,0.004
22/06/2018,1.1657,1.1604,1.1677,1.16,0.0047
21/06/2018,1.1603,1.1572,1.1635,1.1509,0.0027
20/06/2018,1.1572,1.159,1.1602,1.1537,-0.0016
19/06/2018,1.159,1.1624,1.1646,1.153,-0.0028
18/06/2018,1.1623,1.1609,1.1625,1.1563,0.0012
15/06/2018,1.1609,1.1568,1.1629,1.1543,0.0035
14/06/2018,1.1569,1.1791,1.1853,1.1562,-0.0188
13/06/2018,1.1791,1.1745,1.1803,1.1725,0.0039
12/06/2018,1.1745,1.1784,1.1811,1.1733,-0.0033
11/06/2018,1.1784,1.1766,1.1822,1.1754,0.0014
08/06/2018,1.1768,1.18,1.1812,1.1726,-0.0026
07/06/2018,1.1799,1.1774,1.1842,1.1772,0.0022
06/06/2018,1.1773,1.1717,1.1797,1.1708,0.0047
05/06/2018,1.1718,1.1698,1.1733,1.1652,0.0016
04/06/2018,1.1699,1.1656,1.1744,1.1652,0.0033
01/06/2018,1.1661,1.1691,1.1718,1.1617,-0.0027
31/05/2018,1.1692,1.1665,1.1726,1.1641,0.0025
30/05/2018,1.1663,1.154,1.1678,1.1518,0.0107
29/05/2018,1.154,1.1625,1.1641,1.1508,-0.0071
28/05/2018,1.1623,1.1651,1.1729,1.1605,-0.0025
25/05/2018,1.1652,1.172,1.1735,1.1645,-0.0058
24/05/2018,1.172,1.1695,1.175,1.1688,0.002
23/05/2018,1.1697,1.1778,1.179,1.1675,-0.007
22/05/2018,1.1779,1.1792,1.183,1.1754,-0.001
21/05/2018,1.1791,1.1764,1.1797,1.1717,0.0011
18/05/2018,1.1778,1.1796,1.1825,1.1749,-0.0014
17/05/2018,1.1795,1.1808,1.1839,1.1775,-0.001
16/05/2018,1.1807,1.1837,1.1854,1.1762,-0.0026
15/05/2018,1.1838,1.1925,1.1939,1.1817,-0.0075
14/05/2018,1.1927,1.1947,1.1998,1.1926,-0.0014
11/05/2018,1.1944,1.1917,1.197,1.1891,0.0024
10/05/2018,1.1915,1.1852,1.1948,1.1843,0.0055
09/05/2018,1.185,1.1863,1.1898,1.1822,-0.0012
08/05/2018,1.1864,1.1924,1.1941,1.1838,-0.0049
07/05/2018,1.1922,1.1953,1.198,1.1898,-0.0032
04/05/2018,1.196,1.1989,1.1997,1.1911,-0.0023
03/05/2018,1.1988,1.1951,1.2009,1.1946,0.0031
02/05/2018,1.1951,1.1992,1.2033,1.1938,-0.0035
01/05/2018,1.1993,1.2076,1.2086,1.1981,-0.0071
30/04/2018,1.2079,1.2125,1.2141,1.2064,-0.0042
27/04/2018,1.213,1.2105,1.2135,1.2055,0.0022
26/04/2018,1.2103,1.2161,1.2211,1.2096,-0.0048
25/04/2018,1.2161,1.2232,1.224,1.216,-0.0058
24/04/2018,1.2232,1.2209,1.2247,1.2182,0.0019
23/04/2018,1.2209,1.2289,1.2292,1.2198,-0.0064
20/04/2018,1.2288,1.2346,1.2354,1.225,-0.0047
19/04/2018,1.2346,1.2373,1.2402,1.2329,-0.0022
18/04/2018,1.2373,1.2369,1.2398,1.2343,0.0002
17/04/2018,1.237,1.2378,1.2413,1.2335,-0.0008
16/04/2018,1.238,1.233,1.2395,1.2325,0.004
13/04/2018,1.2331,1.2327,1.2348,1.2307,0.0003
12/04/2018,1.2327,1.2368,1.2382,1.23,-0.0032
11/04/2018,1.2367,1.2357,1.2397,1.2347,0.0009
10/04/2018,1.2356,1.232,1.2379,1.2303,0.0028
09/04/2018,1.2321,1.2279,1.2331,1.2261,0.0031
06/04/2018,1.2283,1.224,1.2292,1.2214,0.0035
05/04/2018,1.224,1.2278,1.2292,1.2218,-0.0031
04/04/2018,1.2278,1.2269,1.2315,1.2256,0.0007
03/04/2018,1.227,1.2304,1.2336,1.2253,-0.0026
02/04/2018,1.2302,1.2323,1.2346,1.2282,-0.0017
30/03/2018,1.2323,1.2301,1.2331,1.2293,0.0017
29/03/2018,1.2302,1.2308,1.2335,1.2282,-0.0005
28/03/2018,1.2308,1.2403,1.2424,1.23,-0.0077
27/03/2018,1.2403,1.2444,1.2478,1.2373,-0.0032
26/03/2018,1.2443,1.2348,1.2463,1.2341,0.0073
23/03/2018,1.2353,1.2302,1.2375,1.2301,0.0041
22/03/2018,1.2302,1.2337,1.2389,1.2285,-0.0029
21/03/2018,1.2338,1.2242,1.2351,1.2241,0.0078
20/03/2018,1.2242,1.2335,1.2356,1.2239,-0.0075
19/03/2018,1.2335,1.2284,1.2361,1.2258,0.0037
16/03/2018,1.2289,1.2305,1.2338,1.2261,-0.0013
15/03/2018,1.2305,1.2366,1.2385,1.2299,-0.005
14/03/2018,1.2367,1.239,1.2414,1.2347,-0.0019
13/03/2018,1.239,1.2334,1.2408,1.2314,0.0045
12/03/2018,1.2334,1.2311,1.2347,1.2291,0.0022
09/03/2018,1.2307,1.2312,1.2336,1.2273,-0.0004
08/03/2018,1.2312,1.2411,1.2448,1.2298,-0.0081
07/03/2018,1.2413,1.2404,1.2445,1.2385,0.0007
06/03/2018,1.2404,1.2336,1.2422,1.2328,0.0055
05/03/2018,1.2336,1.2323,1.2366,1.2268,0.0015
02/03/2018,1.2317,1.2266,1.2336,1.225,0.004
01/03/2018,1.2268,1.2193,1.2272,1.2153,0.0061
28/02/2018,1.2194,1.2232,1.2243,1.2188,-0.0031
27/02/2018,1.2232,1.2317,1.2348,1.2221,-0.007
26/02/2018,1.2318,1.2299,1.2356,1.2278,0.002
23/02/2018,1.2293,1.2329,1.2337,1.2279,-0.0031
22/02/2018,1.2331,1.2283,1.2354,1.226,0.0038
21/02/2018,1.2284,1.2338,1.2361,1.2281,-0.0044
20/02/2018,1.2338,1.2409,1.2414,1.232,-0.0056
19/02/2018,1.2408,1.2409,1.2435,1.2368,0.0002
16/02/2018,1.2406,1.2506,1.2557,1.2394,-0.008
15/02/2018,1.2506,1.2449,1.2511,1.2447,0.0045
14/02/2018,1.245,1.2352,1.2467,1.2276,0.0079
13/02/2018,1.2352,1.2293,1.2373,1.2285,0.0049
12/02/2018,1.2292,1.2253,1.2298,1.2234,0.0047
09/02/2018,1.2235,1.2245,1.2289,1.2206,-0.001
08/02/2018,1.2247,1.2264,1.2297,1.2212,-0.0014
07/02/2018,1.2264,1.2378,1.2407,1.2247,-0.0091
06/02/2018,1.2377,1.2367,1.2434,1.2314,0.0007
05/02/2018,1.2368,1.2455,1.2475,1.2362,-0.0075
02/02/2018,1.2462,1.2508,1.2519,1.2409,-0.0038
01/02/2018,1.251,1.2414,1.2524,1.2386,0.0072
31/01/2018,1.2421,1.2401,1.2476,1.2386,0.0015
30/01/2018,1.2402,1.2383,1.2455,1.2335,0.0015
29/01/2018,1.2383,1.2427,1.2436,1.2336,-0.0031
26/01/2018,1.2421,1.2395,1.2495,1.2371,0.002
25/01/2018,1.2396,1.2408,1.2537,1.2364,-0.001
24/01/2018,1.2408,1.2299,1.2417,1.2293,0.0089
23/01/2018,1.2299,1.2263,1.2308,1.2223,0.003
